65.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,FINEST;DATA_ACCESS,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
15:26:06.0 (119180460)|VARIABLE_ASSIGNMENT|[182]|bs|{"TREX1__Is_Billable__c":true,"TREX1__Transaction_Line_Item__r":{"TREX1__Account__c":"001cf00000AYuJ8AAL","Id":"a3Dcf0000006O9KEAU"},"TREX1__Term_Type__c":"Monthly","TREX1__Billing_Schedule_Group__c":"a1lcf000001dnRhAAI","TREX1__TP2StoredAccount__c":"a838W000000kxOtQAI","TREX1__Transaction_Line_Item__c":"a3Dcf0000006O9KEAU","TREX1__TP2StoredAccount__r":{"TPAY2__SA_Alias__c":"Children's Council o (30 more) ...","Id":"a838W000000kxOtQAI"},"TREX1__Start_Date__c":"2025-10-01T00:00:00.000Z","Id":"a1mcf000000DwkYAAS","TREX1__Billing_Schedule_Group__r":{"TREX1__bsg_Global_Billing_Group__c":"a2M1U000001IXQ5UAO","Id":"a1lcf000001dnRhAAI","TREX1__bsg_Global_Billing_Group__r":{"TREX1__Monthly_Billing_Day__c":1,"Id":"a2M1U000001IXQ5UAO","Name":"GBG Programs - 1st o (11 more) ..."},"Name":"BSG-0785575"},"TREX1__Amount__c":69.00,"Name":"BS-0001365267"}|0x526b4ae2
15:26:06.0 (119189059)|STATEMENT_EXECUTE|[182]
15:26:06.0 (119196230)|STATEMENT_EXECUTE|[183]
15:26:06.0 (119197134)|STATEMENT_EXECUTE|[184]
15:26:06.0 (119199742)|HEAP_ALLOCATE|[184]|Bytes:5
15:26:06.0 (119205699)|METHOD_EXIT|[128]|01pcf000004BTz2|UpcomingPaymentsService.containsMonthly(List<TREX1__Billing_Schedule__c>)
15:26:06.0 (119209966)|VARIABLE_SCOPE_BEGIN|[128]|hasMonthly|Boolean|false|false
15:26:06.0 (119214046)|HEAP_ALLOCATE|[128]|Bytes:5
15:26:06.0 (119217391)|VARIABLE_ASSIGNMENT|[128]|hasMonthly|true
15:26:06.0 (119219482)|STATEMENT_EXECUTE|[129]
15:26:06.0 (119225641)|VARIABLE_SCOPE_BEGIN|[129]|hasOneTime|Boolean|false|false
15:26:06.0 (119229460)|HEAP_ALLOCATE|[129]|Bytes:5
15:26:06.0 (119232858)|VARIABLE_ASSIGNMENT|[129]|hasOneTime|false
15:26:06.0 (119253527)|STATEMENT_EXECUTE|[131]
15:26:06.0 (119254882)|STATEMENT_EXECUTE|[133]
15:26:06.0 (119258937)|METHOD_ENTRY|[133]|01pcf000004BTz2|UpcomingPaymentsService.getLatestDate(List<Date>)
15:26:06.0 (119262354)|VARIABLE_SCOPE_BEGIN|[190]|dates|List<Date>|true|false
15:26:06.0 (119267613)|VARIABLE_ASSIGNMENT|[190]|dates|[]|0x519bb1c1
15:26:06.0 (119273016)|HEAP_ALLOCATE|[191]|Bytes:5
15:26:06.0 (119275058)|STATEMENT_EXECUTE|[190]
15:26:06.0 (119275878)|STATEMENT_EXECUTE|[191]
15:26:06.0 (119281151)|VARIABLE_SCOPE_BEGIN|[191]|latest|Date|false|false
15:26:06.0 (119286839)|VARIABLE_ASSIGNMENT|[191]|latest|null
15:26:06.0 (119297402)|HEAP_ALLOCATE|[192]|Bytes:5
15:26:06.0 (119303642)|VARIABLE_ASSIGNMENT|[192]|d|null
15:26:06.0 (119306156)|STATEMENT_EXECUTE|[192]
15:26:06.0 (119306945)|STATEMENT_EXECUTE|[198]
15:26:06.0 (119309652)|METHOD_EXIT|[133]|01pcf000004BTz2|UpcomingPaymentsService.getLatestDate(List<Date>)
15:26:06.0 (119313345)|VARIABLE_SCOPE_BEGIN|[133]|latestLastBilled|Date|false|false
15:26:06.0 (119318304)|VARIABLE_ASSIGNMENT|[133]|latestLastBilled|null
15:26:06.0 (119320349)|STATEMENT_EXECUTE|[134]
15:26:06.0 (119323127)|METHOD_ENTRY|[134]|01pcf000004BTz2|UpcomingPaymentsService.computeNextMonthlyDate(Integer, Date, Date)
15:26:06.0 (119325697)|VARIABLE_SCOPE_BEGIN|[213]|monthlyDay|Integer|false|false
15:26:06.0 (119330454)|VARIABLE_ASSIGNMENT|[213]|monthlyDay|1
15:26:06.0 (119332562)|VARIABLE_SCOPE_BEGIN|[213]|lastBilled|Date|false|false
15:26:06.0 (119336095)|VARIABLE_ASSIGNMENT|[213]|lastBilled|null
15:26:06.0 (119338200)|VARIABLE_SCOPE_BEGIN|[213]|today|Date|false|false
15:26:06.0 (119344721)|VARIABLE_ASSIGNMENT|[213]|today|"2025-10-20T00:00:00.000Z"
15:26:06.0 (119348756)|HEAP_ALLOCATE|[214]|Bytes:5
15:26:06.0 (119350805)|STATEMENT_EXECUTE|[213]
15:26:06.0 (119351579)|STATEMENT_EXECUTE|[214]
15:26:06.0 (119355078)|METHOD_ENTRY|[214]||System.Math.min(Integer, Integer)
15:26:06.0 (119372098)|METHOD_EXIT|[214]||System.Math.min(Integer, Integer)
15:26:06.0 (119374908)|METHOD_ENTRY|[214]||System.Math.max(Integer, Integer)
15:26:06.0 (119385554)|METHOD_EXIT|[214]||System.Math.max(Integer, Integer)
15:26:06.0 (119387936)|VARIABLE_SCOPE_BEGIN|[214]|day|Integer|false|false
15:26:06.0 (119391349)|HEAP_ALLOCATE|[214]|Bytes:4
15:26:06.0 (119394189)|VARIABLE_ASSIGNMENT|[214]|day|1
15:26:06.0 (119396224)|STATEMENT_EXECUTE|[217]
15:26:06.0 (119415903)|METHOD_ENTRY|[217]|01pcf000004BTz2|UpcomingPaymentsService.makeClampedDate(Integer, Integer, Integer)
15:26:06.0 (119418844)|VARIABLE_SCOPE_BEGIN|[239]|year|Integer|false|false
15:26:06.0 (119422770)|VARIABLE_ASSIGNMENT|[239]|year|2025
15:26:06.0 (119424818)|VARIABLE_SCOPE_BEGIN|[239]|month|Integer|false|false
15:26:06.0 (119428634)|VARIABLE_ASSIGNMENT|[239]|month|10
15:26:06.0 (119430641)|VARIABLE_SCOPE_BEGIN|[239]|day|Integer|false|false
15:26:06.0 (119434217)|VARIABLE_ASSIGNMENT|[239]|day|1
15:26:06.0 (119437960)|HEAP_ALLOCATE|[240]|Bytes:5
15:26:06.0 (119439768)|STATEMENT_EXECUTE|[239]
15:26:06.0 (119440708)|STATEMENT_EXECUTE|[240]
15:26:06.0 (119456696)|VARIABLE_SCOPE_BEGIN|[240]|lastDay|Integer|false|false
15:26:06.0 (119460063)|HEAP_ALLOCATE|[240]|Bytes:4
15:26:06.0 (119462578)|VARIABLE_ASSIGNMENT|[240]|lastDay|31
15:26:06.0 (119464642)|STATEMENT_EXECUTE|[241]
15:26:06.0 (119466639)|METHOD_ENTRY|[241]||System.Math.min(Integer, Integer)
15:26:06.0 (119475835)|METHOD_EXIT|[241]||System.Math.min(Integer, Integer)
15:26:06.0 (119477882)|VARIABLE_SCOPE_BEGIN|[241]|useDay|Integer|false|false
15:26:06.0 (119481244)|HEAP_ALLOCATE|[241]|Bytes:4
15:26:06.0 (119483755)|VARIABLE_ASSIGNMENT|[241]|useDay|1
15:26:06.0 (119485720)|STATEMENT_EXECUTE|[242]
15:26:06.0 (119491879)|HEAP_ALLOCATE|[242]|Bytes:4
15:26:06.0 (119497005)|METHOD_EXIT|[217]|01pcf000004BTz2|UpcomingPaymentsService.makeClampedDate(Integer, Integer, Integer)
15:26:06.0 (119500996)|VARIABLE_SCOPE_BEGIN|[217]|thisMonthBilling|Date|false|false
15:26:06.0 (119507825)|VARIABLE_ASSIGNMENT|[217]|thisMonthBilling|"2025-10-01T00:00:00.000Z"
15:26:06.0 (119510925)|STATEMENT_EXECUTE|[224]
15:26:06.0 (119518847)|STATEMENT_EXECUTE|[229]
15:26:06.0 (119519707)|STATEMENT_EXECUTE|[231]
15:26:06.0 (119531153)|VARIABLE_SCOPE_BEGIN|[231]|nextMonth|Integer|false|false
15:26:06.0 (119534748)|HEAP_ALLOCATE|[231]|Bytes:4
15:26:06.0 (119537313)|VARIABLE_ASSIGNMENT|[231]|nextMonth|11
15:26:06.0 (119539333)|STATEMENT_EXECUTE|[232]
15:26:06.0 (119550355)|VARIABLE_SCOPE_BEGIN|[232]|nextYear|Integer|false|false
15:26:06.0 (119553548)|HEAP_ALLOCATE|[232]|Bytes:4
15:26:06.0 (119556138)|VARIABLE_ASSIGNMENT|[232]|nextYear|2025
15:26:06.0 (119558080)|STATEMENT_EXECUTE|[233]
15:26:06.0 (119560330)|METHOD_ENTRY|[233]|01pcf000004BTz2|UpcomingPaymentsService.makeClampedDate(Integer, Integer, Integer)
15:26:06.0 (119562699)|VARIABLE_SCOPE_BEGIN|[239]|year|Integer|false|false
15:26:06.0 (119566471)|VARIABLE_ASSIGNMENT|[239]|year|2025
15:26:06.0 (119568544)|VARIABLE_SCOPE_BEGIN|[239]|month|Integer|false|false
15:26:06.0 (119572239)|VARIABLE_ASSIGNMENT|[239]|month|11
15:26:06.0 (119574257)|VARIABLE_SCOPE_BEGIN|[239]|day|Integer|false|false
15:26:06.0 (119578261)|VARIABLE_ASSIGNMENT|[239]|day|1
15:26:06.0 (119582053)|HEAP_ALLOCATE|[240]|Bytes:5
15:26:06.0 (119583820)|STATEMENT_EXECUTE|[239]
15:26:06.0 (119584643)|STATEMENT_EXECUTE|[240]
15:26:06.0 (119593180)|VARIABLE_SCOPE_BEGIN|[240]|lastDay|Integer|false|false
15:26:06.0 (119596284)|HEAP_ALLOCATE|[240]|Bytes:4
15:26:06.0 (119599046)|VARIABLE_ASSIGNMENT|[240]|lastDay|30
15:26:06.0 (119601050)|STATEMENT_EXECUTE|[241]
15:26:06.0 (119602734)|METHOD_ENTRY|[241]||System.Math.min(Integer, Integer)
15:26:06.0 (119612051)|METHOD_EXIT|[241]||System.Math.min(Integer, Integer)
15:26:06.0 (119614082)|VARIABLE_SCOPE_BEGIN|[241]|useDay|Integer|false|false
15:26:06.0 (119616980)|HEAP_ALLOCATE|[241]|Bytes:4
15:26:06.0 (119619374)|VARIABLE_ASSIGNMENT|[241]|useDay|1
15:26:06.0 (119621280)|STATEMENT_EXECUTE|[242]
15:26:06.0 (119625918)|HEAP_ALLOCATE|[242]|Bytes:4
15:26:06.0 (119630359)|METHOD_EXIT|[233]|01pcf000004BTz2|UpcomingPaymentsService.makeClampedDate(Integer, Integer, Integer)
15:26:06.0 (119634471)|METHOD_EXIT|[134]|01pcf000004BTz2|UpcomingPaymentsService.computeNextMonthlyDate(Integer, Date, Date)
15:26:06.0 (119640866)|VARIABLE_ASSIGNMENT|[134]|nextDate|"2025-11-01T00:00:00.000Z"
15:26:06.0 (119643361)|STATEMENT_EXECUTE|[143]
15:26:06.0 (119647073)|HEAP_ALLOCATE|[143]|Bytes:24
15:26:06.0 (119651068)|CONSTRUCTOR_ENTRY|[143]|01pcf000004BTz2|<init>()|UpcomingPaymentsService.PaymentMethodInfo
15:26:06.0 (119659671)|VARIABLE_SCOPE_BEGIN|[2]|this|UpcomingPaymentsService.PaymentMethodInfo|true|false
15:26:06.0 (119680160)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x5c7adaa8
15:26:06.0 (119693585)|STATEMENT_EXECUTE|[2]
15:26:06.0 (119694480)|STATEMENT_EXECUTE|[3]
15:26:06.0 (119695360)|STATEMENT_EXECUTE|[4]
15:26:06.0 (119696153)|STATEMENT_EXECUTE|[5]
15:26:06.0 (119696951)|STATEMENT_EXECUTE|[6]
15:26:06.0 (119697708)|STATEMENT_EXECUTE|[7]
15:26:06.0 (119699737)|CONSTRUCTOR_EXIT|[143]|01pcf000004BTz2|<init>()|UpcomingPaymentsService.PaymentMethodInfo
15:26:06.0 (119703001)|VARIABLE_SCOPE_BEGIN|[143]|pmi|UpcomingPaymentsService.PaymentMethodInfo|true|false
15:26:06.0 (119711227)|VARIABLE_ASSIGNMENT|[143]|pmi|{}|0x5c7adaa8
15:26:06.0 (119714115)|STATEMENT_EXECUTE|[144]
15:26:06.0 (119716333)|VARIABLE_SCOPE_BEGIN|[144]|withSA|TREX1__Billing_Schedule__c|true|false
15:26:06.0 (119720663)|VARIABLE_ASSIGNMENT|[144]|withSA|null|
15:26:06.0 (119731703)|HEAP_ALLOCATE|[145]|Bytes:5
15:26:06.0 (119740037)|HEAP_ALLOCATE|[145]|Bytes:52
15:26:06.0 (119745499)|VARIABLE_SCOPE_BEGIN|[145]|bs|TREX1__Billing_Schedule__c|true|false
15:26:06.0 (119951750)|VARIABLE_ASSIGNMENT|[145]|bs|{"TREX1__Is_Billable__c":true,"TREX1__Transaction_Line_Item__r":{"TREX1__Account__c":"001cf00000AYuJ8AAL","Id":"a3Dcf0000006O9KEAU"},"TREX1__Term_Type__c":"Monthly","TREX1__Billing_Schedule_Group__c":"a1lcf000001dnRhAAI","TREX1__TP2StoredAccount__c":"a838W000000kxOtQAI","TREX1__Transaction_Line_Item__c":"a3Dcf0000006O9KEAU","TREX1__TP2StoredAccount__r":{"TPAY2__SA_Alias__c":"Children's Council o (30 more) ...","Id":"a838W000000kxOtQAI"},"TREX1__Start_Date__c":"2025-10-01T00:00:00.000Z","Id":"a1mcf000000DwkYAAS","TREX1__Billing_Schedule_Group__r":{"TREX1__bsg_Global_Billing_Group__c":"a2M1U000001IXQ5UAO","Id":"a1lcf000001dnRhAAI","TREX1__bsg_Global_Billing_Group__r":{"TREX1__Monthly_Billing_Day__c":1,"Id":"a2M1U000001IXQ5UAO","Name":"GBG Programs - 1st o (11 more) ..."},"Name":"BSG-0785575"},"TREX1__Amount__c":69.00,"Name":"BS-0001365267"}|0x526b4ae2
15:26:06.0 (119962390)|STATEMENT_EXECUTE|[145]
15:26:06.0 (119968405)|STATEMENT_EXECUTE|[146]
15:26:06.0 (119969263)|STATEMENT_EXECUTE|[147]
15:26:06.0 (120077042)|VARIABLE_ASSIGNMENT|[147]|withSA|{"TREX1__Is_Billable__c":true,"TREX1__Transaction_Line_Item__r":{"TREX1__Account__c":"001cf00000AYuJ8AAL","Id":"a3Dcf0000006O9KEAU"},"TREX1__Term_Type__c":"Monthly","TREX1__Billing_Schedule_Group__c":"a1lcf000001dnRhAAI","TREX1__TP2StoredAccount__c":"a838W000000kxOtQAI","TREX1__Transaction_Line_Item__c":"a3Dcf0000006O9KEAU","TREX1__TP2StoredAccount__r":{"TPAY2__SA_Alias__c":"Children's Council o (30 more) ...","Id":"a838W000000kxOtQAI"},"TREX1__Start_Date__c":"2025-10-01T00:00:00.000Z","Id":"a1mcf000000DwkYAAS","TREX1__Billing_Schedule_Group__r":{"TREX1__bsg_Global_Billing_Group__c":"a2M1U000001IXQ5UAO","Id":"a1lcf000001dnRhAAI","TREX1__bsg_Global_Billing_Group__r":{"TREX1__Monthly_Billing_Day__c":1,"Id":"a2M1U000001IXQ5UAO","Name":"GBG Programs - 1st o (11 more) ..."},"Name":"BSG-0785575"},"TREX1__Amount__c":69.00,"Name":"BS-0001365267"}|0x526b4ae2
15:26:06.0 (120085300)|STATEMENT_EXECUTE|[148]
15:26:06.0 (120088430)|VARIABLE_ASSIGNMENT|[145]|bs|null|
15:26:06.0 (120091371)|STATEMENT_EXECUTE|[153]
15:26:06.0 (120092214)|STATEMENT_EXECUTE|[154]
15:26:06.0 (120098753)|VARIABLE_ASSIGNMENT|[154]|this.displayType|"STORED_ACCOUNT"|0x5c7adaa8
15:26:06.0 (120101467)|STATEMENT_EXECUTE|[155]
15:26:06.0 (120139263)|VARIABLE_ASSIGNMENT|[155]|this.nickname|"Children's Council o (30 more) ..."|0x5c7adaa8
15:26:06.0 (120143783)|STATEMENT_EXECUTE|[156]
15:26:06.0 (120151868)|VARIABLE_ASSIGNMENT|[156]|this.cardType|null|0x5c7adaa8
15:26:06.0 (120156384)|STATEMENT_EXECUTE|[157]
15:26:06.0 (120164410)|VARIABLE_ASSIGNMENT|[157]|this.endingIn|null|0x5c7adaa8
15:26:06.0 (120168630)|STATEMENT_EXECUTE|[158]
15:26:06.0 (120174810)|VARIABLE_SCOPE_BEGIN|[158]|mm|String|false|false
15:26:06.0 (120179811)|VARIABLE_ASSIGNMENT|[158]|mm|null
15:26:06.0 (120181820)|STATEMENT_EXECUTE|[159]
15:26:06.0 (120185833)|VARIABLE_SCOPE_BEGIN|[159]|yy|String|false|false
15:26:06.0 (120190007)|VARIABLE_ASSIGNMENT|[159]|yy|null
15:26:06.0 (120191992)|STATEMENT_EXECUTE|[160]
15:26:06.0 (120198225)|METHOD_ENTRY|[160]|01pcf000004BTz2|UpcomingPaymentsService.formatExpiration(String, String)
15:26:06.0 (120202419)|VARIABLE_SCOPE_BEGIN|[249]|monthStr|String|false|false
15:26:06.0 (120206350)|VARIABLE_ASSIGNMENT|[249]|monthStr|null
15:26:06.0 (120208550)|VARIABLE_SCOPE_BEGIN|[249]|yearStr|String|false|false
15:26:06.0 (120212978)|VARIABLE_ASSIGNMENT|[249]|yearStr|null
15:26:06.0 (120221340)|HEAP_ALLOCATE|[250]|Bytes:5
15:26:06.0 (120224117)|STATEMENT_EXECUTE|[249]
15:26:06.0 (120239863)|STATEMENT_EXECUTE|[250]
15:26:06.0 (120244115)|METHOD_EXIT|[160]|01pcf000004BTz2|UpcomingPaymentsService.formatExpiration(String, String)
15:26:06.0 (120248940)|VARIABLE_ASSIGNMENT|[160]|this.expiration|null|0x5c7adaa8
15:26:06.0 (120251615)|STATEMENT_EXECUTE|[163]
15:26:06.0 (120255496)|HEAP_ALLOCATE|[163]|Bytes:32
15:26:06.0 (120260669)|CONSTRUCTOR_ENTRY|[163]|01pcf000004BTz2|<init>()|UpcomingPaymentsService.GroupPaymentInfo
15:26:06.0 (120265865)|VARIABLE_SCOPE_BEGIN|[9]|this|UpcomingPaymentsService.GroupPaymentInfo|true|false
15:26:06.0 (120289993)|VARIABLE_ASSIGNMENT|[9]|this|{}|0x51eacf0e
15:26:06.0 (120308469)|STATEMENT_EXECUTE|[9]
15:26:06.0 (120309727)|STATEMENT_EXECUTE|[10]
15:26:06.0 (120311227)|STATEMENT_EXECUTE|[11]
15:26:06.0 (120312630)|STATEMENT_EXECUTE|[12]
15:26:06.0 (120314028)|STATEMENT_EXECUTE|[13]
15:26:06.0 (120315346)|STATEMENT_EXECUTE|[14]
15:26:06.0 (120316555)|STATEMENT_EXECUTE|[15]
15:26:06.0 (120317573)|STATEMENT_EXECUTE|[16]
15:26:06.0 (120321973)|CONSTRUCTOR_EXIT|[163]|01pcf000004BTz2|<init>()|UpcomingPaymentsService.GroupPaymentInfo
15:26:06.0 (120327271)|VARIABLE_SCOPE_BEGIN|[163]|g|UpcomingPaymentsService.GroupPaymentInfo|true|false
15:26:06.0 (120340123)|VARIABLE_ASSIGNMENT|[163]|g|{}|0x51eacf0e
15:26:06.0 (120344515)|STATEMENT_EXECUTE|[164]
15:26:06.0 (120400664)|VARIABLE_ASSIGNMENT|[164]|this.billingScheduleGroupId|"a1lcf000001dnRhAAI"|0x51eacf0e
15:26:06.0 (120406634)|STATEMENT_EXECUTE|[165]
15:26:06.0 (120422482)|VARIABLE_ASSIGNMENT|[165]|this.billingScheduleGroupName|"BSG-0785575"|0x51eacf0e
15:26:06.0 (120425670)|STATEMENT_EXECUTE|[166]
15:26:06.0 (120432667)|VARIABLE_ASSIGNMENT|[166]|this.nextBillingDate|"2025-11-01T00:00:00.000Z"|0x51eacf0e
15:26:06.0 (120435402)|STATEMENT_EXECUTE|[167]
15:26:06.0 (120461218)|HEAP_ALLOCATE|[167]|Bytes:28
15:26:06.0 (120469945)|VARIABLE_ASSIGNMENT|[167]|this.feeTotal|667.00|0x51eacf0e
15:26:06.0 (120472645)|STATEMENT_EXECUTE|[168]
15:26:06.0 (120483408)|HEAP_ALLOCATE|[168]|Bytes:28
15:26:06.0 (120485375)|HEAP_ALLOCATE|[168]|Bytes:28
15:26:06.0 (120491543)|VARIABLE_ASSIGNMENT|[168]|this.discountTotal|0.00|0x51eacf0e
15:26:06.0 (120494599)|STATEMENT_EXECUTE|[169]
15:26:06.0 (120501147)|HEAP_ALLOCATE|[169]|Bytes:28
15:26:06.0 (120507975)|VARIABLE_ASSIGNMENT|[169]|this.netTotal|667.00|0x51eacf0e
15:26:06.0 (120510922)|STATEMENT_EXECUTE|[170]
15:26:06.0 (120513162)|VARIABLE_ASSIGNMENT|[170]|this.paymentMethod|0x5c7adaa8|0x51eacf0e
15:26:06.0 (120515641)|STATEMENT_EXECUTE|[172]
15:26:06.0 (120521344)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:26:06.0 (120531479)|HEAP_ALLOCATE|[72]|Bytes:5
15:26:06.0 (120553145)|HEAP_ALLOCATE|[72]|Bytes:4
15:26:06.0 (120555870)|VARIABLE_SCOPE_BEGIN|[72]|groupId|Id|false|false
15:26:06.0 (120579858)|VARIABLE_ASSIGNMENT|[72]|groupId|"a1lcf000001dvInAAI"
15:26:06.0 (120582849)|STATEMENT_EXECUTE|[72]
15:26:06.0 (120583720)|STATEMENT_EXECUTE|[73]
15:26:06.0 (120609619)|VARIABLE_SCOPE_BEGIN|[73]|groupSchedules|List<TREX1__Billing_Schedule__c>|true|false
15:26:06.0 (120797956)|VARIABLE_ASSIGNMENT|[73]|groupSchedules|[{"TREX1__Is_Billable__c":true,"TREX1__Transaction_Line_Item__r":{"TREX1__Account__c":"001cf00000AYuJ8AAL","Id":"a3Dcf0000006OpGEAU"},"TREX1__Term_Type__c":"Monthly","TREX1__Billing_Schedule_Group__c":"a1lcf000001dvInAAI","TREX1__TP2StoredAccount__c":"a838W000000kxOtQAI","TREX1__Transaction_Line_Item__c":"a3Dcf0000006OpGEAU","TREX1__TP2StoredAccount__r":{"TPAY2__SA_Alias__c":"Children's Council o (30 more) ...","Id":"a838W000000kxOtQAI"},"TREX1__Start_Date__c":"2025-10-01T00:00:00.000Z","Id":"a1mcf000000DUptAAG","TREX1__Billing_Schedule_Group__r":{"TREX1__bsg_Global_Billing_Group__c":"a2M1U000001IXQ5UAO","Id":"a1lcf000001dvInAAI","TREX1__bsg_Global_Billing_Group__r":{"TREX1__Monthly_Billing_Day__c":1,"Id":"a2M1U000001IXQ5UAO","Name":"GBG Programs - 1st o (11 more) ..."},"Name":"BSG-0785579"},"TREX1__Amount__c":334.00,"Name":"BS-0001365243"}]|0x5ca89b9b
15:26:06.0 (120814331)|STATEMENT_EXECUTE|[74]
15:26:06.0 (120815365)|STATEMENT_EXECUTE|[79]
15:26:06.0 (120817248)|VARIABLE_SCOPE_BEGIN|[79]|monthlyBillingDay|Integer|false|false
15:26:06.0 (120822053)|VARIABLE_ASSIGNMENT|[79]|monthlyBillingDay|null
15:26:06.0 (120824410)|STATEMENT_EXECUTE|[81]
15:26:06.0 (120832644)|HEAP_ALLOCATE|[81]|Bytes:52
15:26:06.0 (120836796)|VARIABLE_SCOPE_BEGIN|[81]|exemplar|TREX1__Billing_Schedule__c|true|false
15:26:06.0 (120946627)|VARIABLE_ASSIGNMENT|[81]|exemplar|{"TREX1__Is_Billable__c":true,"TREX1__Transaction_Line_Item__r":{"TREX1__Account__c":"001cf00000AYuJ8AAL","Id":"a3Dcf0000006OpGEAU"},"TREX1__Term_Type__c":"Monthly","TREX1__Billing_Schedule_Group__c":"a1lcf000001dvInAAI","TREX1__TP2StoredAccount__c":"a838W000000kxOtQAI","TREX1__Transaction_Line_Item__c":"a3Dcf0000006OpGEAU","TREX1__TP2StoredAccount__r":{"TPAY2__SA_Alias__c":"Children's Council o (30 more) ...","Id":"a838W000000kxOtQAI"},"TREX1__Start_Date__c":"2025-10-01T00:00:00.000Z","Id":"a1mcf000000DUptAAG","TREX1__Billing_Schedule_Group__r":{"TREX1__bsg_Global_Billing_Group__c":"a2M1U000001IXQ5UAO","Id":"a1lcf000001dvInAAI","TREX1__bsg_Global_Billing_Group__r":{"TREX1__Monthly_Billing_Day__c":1,"Id":"a2M1U000001IXQ5UAO","Name":"GBG Programs - 1st o (11 more) ..."},"Name":"BSG-0785579"},"TREX1__Amount__c":334.00,"Name":"BS-0001365243"}|0x7a0dc12d
15:26:06.0 (120963715)|STATEMENT_EXECUTE|[84]
15:26:06.0 (120964566)|STATEMENT_EXECUTE|[85]
15:26:06.0 (120973096)|HEAP_ALLOCATE|[86]|Bytes:28
15:26:06.0 (120977229)|HEAP_ALLOCATE|[85]|Bytes:8
15:26:06.0 (120981347)|VARIABLE_ASSIGNMENT|[85]|monthlyBillingDay|1
15:26:06.0 (120983971)|STATEMENT_EXECUTE|[98]
15:26:06.0 (120988466)|VARIABLE_SCOPE_BEGIN|[98]|nextDate|Date|false|false
15:26:06.0 (120994168)|VARIABLE_ASSIGNMENT|[98]|nextDate|null
15:26:06.0 (120996236)|STATEMENT_EXECUTE|[101]
15:26:06.0 (121003198)|HEAP_ALLOCATE|[101]|Bytes:4
15:26:06.0 (121011458)|VARIABLE_SCOPE_BEGIN|[101]|oneTimeStartDates|List<Date>|true|false
15:26:06.0 (121023199)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:26:06.0 (121027400)|VARIABLE_ASSIGNMENT|[101]|oneTimeStartDates|[]|0x12943396
15:26:06.0 (121030216)|STATEMENT_EXECUTE|[102]
15:26:06.0 (121033132)|HEAP_ALLOCATE|[102]|Bytes:4
15:26:06.0 (121037975)|VARIABLE_SCOPE_BEGIN|[102]|monthlyLastBilledDates|List<Date>|true|false
15:26:06.0 (121044156)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:26:06.0 (121046871)|VARIABLE_ASSIGNMENT|[102]|monthlyLastBilledDates|[]|0x18b114f6
15:26:06.0 (121049753)|STATEMENT_EXECUTE|[104]
15:26:06.0 (121053988)|HEAP_ALLOCATE|[104]|Bytes:28
15:26:06.0 (121055831)|HEAP_ALLOCATE|[104]|Bytes:28
15:26:06.0 (121058077)|VARIABLE_SCOPE_BEGIN|[104]|feeTotal|Decimal|false|false
15:26:06.0 (121062917)|VARIABLE_ASSIGNMENT|[104]|feeTotal|0
15:26:06.0 (121064901)|STATEMENT_EXECUTE|[104]
15:26:06.0 (121067486)|HEAP_ALLOCATE|[104]|Bytes:28
15:26:06.0 (121069096)|HEAP_ALLOCATE|[104]|Bytes:28
15:26:06.0 (121070994)|VARIABLE_SCOPE_BEGIN|[104]|discountTotal|Decimal|false|false
15:26:06.0 (121075236)|VARIABLE_ASSIGNMENT|[104]|discountTotal|0
15:26:06.0 (121077140)|STATEMENT_EXECUTE|[104]
15:26:06.0 (121079497)|HEAP_ALLOCATE|[104]|Bytes:28
15:26:06.0 (121081107)|HEAP_ALLOCATE|[104]|Bytes:28
15:26:06.0 (121083072)|VARIABLE_SCOPE_BEGIN|[104]|netTotal|Decimal|false|false
15:26:06.0 (121087104)|VARIABLE_ASSIGNMENT|[104]|netTotal|0
15:26:06.0 (121098806)|HEAP_ALLOCATE|[105]|Bytes:5
15:26:06.0 (121104796)|HEAP_ALLOCATE|[105]|Bytes:52
15:26:06.0 (121108246)|VARIABLE_SCOPE_BEGIN|[105]|bs|TREX1__Billing_Schedule__c|true|false
